artist,album,track_number,track_name,track_id
Logic,Confessions of a Dangerous Mind,6,Out Of Sight,15qVraQOI2EjZPPM05YGBS
Logic,Confessions of a Dangerous Mind,7,Pardon My Ego,6H35Djes2GNU7shF0c822Y
Logic,Confessions of a Dangerous Mind,8,COMMANDO (feat. G-Eazy),4p28KkjAQ16J3yF8PQHJVg
Logic,Confessions of a Dangerous Mind,9,Icy (feat. Gucci Mane),2FzgbCcszptrQpdJOr2Soi
Logic,Confessions of a Dangerous Mind,10,Still Ballin (feat. Wiz Khalifa),199Dz9IgqKekyiRy3LBnHn
Logic,Confessions of a Dangerous Mind,11,Cocaine,6P9RfMi5rmtu6CmBVZSCAP
Logic,Confessions of a Dangerous Mind,12,Limitless,20EmzsRBgZSEVbZWp0fqtx
Logic,Confessions of a Dangerous Mind,13,Keanu Reeves,3PYx9Wte3jwb48V0wArMOy
Logic,Confessions of a Dangerous Mind,14,Don't Be Afraid To Be Different (feat. Will Smith),4jdLb7N6U6tmyynmu6PPRM
Logic,Confessions of a Dangerous Mind,15,BOBBY (feat. My Dad),2K2b3pVT5LLDxzz1Vy4bHb
Logic,Confessions of a Dangerous Mind,16,Lost In Translation,4Tk9QvtwwOj2Ah9E8ahutZ
P!nk,Hurts 2B Human,1,Hustle,6BVmygBQhe4pTZQgKkzstD
P!nk,Hurts 2B Human,2,(Hey Why) Miss You Sometime,0l6lfl4PcrbPmBE08I6zp2
P!nk,Hurts 2B Human,3,Walk Me Home,2N9bw4i7YitdN2LDDhMmpe
P!nk,Hurts 2B Human,4,My Attic,6nRMtv1fSqT16RqxM4Xh8H
P!nk,Hurts 2B Human,5,90 Days (feat. Wrabel),0mknlibAARXVk3d8pafTUg
P!nk,Hurts 2B Human,6,Hurts 2B Human (feat. Khalid),6G28azuVVwYBOmmkGPQFa3
P!nk,Hurts 2B Human,7,Can We Pretend (feat. Cash Cash),68t9p1qXaslaaxk4xhTd4m
P!nk,Hurts 2B Human,8,Courage,5v0YtR9YIeAf0NoG0V1982
P!nk,Hurts 2B Human,9,Happy,6xG7t7blddozpBf3S5we1O
P!nk,Hurts 2B Human,10,We Could Have It All,2MGm3sknsqRwDwQVUGSJZo
P!nk,Hurts 2B Human,11,Love Me Anyway (feat. Chris Stapleton),0pwdJLLVxlJa1lnR9UeMZY
P!nk,Hurts 2B Human,12,Circle Game,0kjarPlpe1PpBJskSaEDwT
P!nk,Hurts 2B Human,13,The Last Song Of Your Life,5pxZaep4BX0wLn4BYnfTgE
Vampire Weekend,Father of the Bride,1,Hold You Now (feat. Danielle Haim),15E2P2ToSLNnZvcOEQra6a
Vampire Weekend,Father of the Bride,2,Harmony Hall,39exKIvycQDgs4T6uXdyu0
Vampire Weekend,Father of the Bride,3,Bambina,528bxUV84T4T8HHBFSpcaV
Vampire Weekend,Father of the Bride,4,This Life,4dRqYKhLVujxiBXcq50YzG
Vampire Weekend,Father of the Bride,5,Big Blue,3VORkvig6GJheAu4x3I3oC
Vampire Weekend,Father of the Bride,6,How Long?,5jd6XPyXSY4jQVG3SlXP1b
Vampire Weekend,Father of the Bride,7,Unbearably White,2FjoCQaBoiEKs3FCvD0HkR
Vampire Weekend,Father of the Bride,8,Rich Man,2WaaqcSdsLliuWTnmY4rLC
Vampire Weekend,Father of the Bride,9,Married in a Gold Rush (feat. Danielle Haim),4Ww4jdVXTyvSnryNTtReRJ
Vampire Weekend,Father of the Bride,10,My Mistake,2G5ZpNvgSOOcBCpLcOfvJy
Vampire Weekend,Father of the Bride,11,Sympathy,2YegRTu9IjiUg4VWfnXyM3
Vampire Weekend,Father of the Bride,12,Sunflower (feat. Steve Lacy),53KFMdxzi8IJDewiql1Qo3
Vampire Weekend,Father of the Bride,13,Flower Moon (feat. Steve Lacy),3ujuDsiyBLAXAB6dtNwpGu
Vampire Weekend,Father of the Bride,14,2021,6UryEVkqPDLliZOG4UmFi9
Vampire Weekend,Father of the Bride,15,We Belong Together (feat. Danielle Haim),1MkiAWVcbxZ7NzMuAuWqJS
Vampire Weekend,Father of the Bride,16,Stranger,5c2fEICoqVYuTjAGEieB2F
Vampire Weekend,Father of the Bride,17,Spring Snow,1ze0Z3ZnIDITxj13NRok4z
Vampire Weekend,Father of the Bride,18,"Jerusalem, New York, Berlin",7lQgoAWAFAo0XW7dW2TL1y
Thomas Rhett,Center Point Road,1,Up,2aXXhuiXh0OcpyZVFJthCg
Thomas Rhett,Center Point Road,2,Don’t Threaten Me With A Good Time,0UsEU29nx7wcyNEsGIA6qc
Thomas Rhett,Center Point Road,3,Blessed,3hhSnbFhuGnXieFa1ql61R
Thomas Rhett,Center Point Road,4,Look What God Gave Her,2KqJC0koTBUyDlsMt5ok1V
Thomas Rhett,Center Point Road,5,Center Point Road,7p9zIciejn8GXnsRdG9EQR
Thomas Rhett,Center Point Road,6,That Old Truck,0kjnvAqQvdjN69aDTGlceq
Thomas Rhett,Center Point Road,7,VHS,5hsnjHTK4f3DlVHWOUHYC2
Thomas Rhett,Center Point Road,8,Notice,6YviFs2g3bKgqCTq4CFWAm
Thomas Rhett,Center Point Road,9,Sand,0MPP9NPe5C7dBCdXyRB9ie
Thomas Rhett,Center Point Road,10,Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD
Thomas Rhett,Center Point Road,11,Things You Do For Love,7ycXmXGCFOexpvlIaAgiga
Thomas Rhett,Center Point Road,12,Remember You Young,3LK6wDkhbTyg8GhJidU9oC
Thomas Rhett,Center Point Road,13,Don’t Stop Drivin’,6FwNBb0kdxiKYLJR1cfZu1
Thomas Rhett,Center Point Road,14,Barefoot,6ryhhSGlWOJe7ypTXWdCLG
Thomas Rhett,Center Point Road,15,Dream You Never Had,1HGhRqBz4D53D6VwOlBtCu
Thomas Rhett,Center Point Road,16,Almost,0CKt2RA2gYQqUKejm0Rq0m
NF,The Search,1,The Search,3oLe5ZILASG8vU5dxIMfLY
NF,The Search,2,Leave Me Alone,3EtyEzMpfKSaoVhPunvbRV
NF,The Search,3,Change,4cBlIM5AjnQ74f52Dv7T5K
NF,The Search,4,My Stress,0aQA9DP54h37OevE7hRc2a
NF,The Search,5,Nate,1SDtZ69uALD5zW8k9S8hTf
NF,The Search,6,Time,6MxMqCgqmekcr0VwSU7AVH
NF,The Search,7,Returns,2uEuo87JC9tc1dzmPUtOxj
NF,The Search,8,When I Grow Up,5rLyYxZNzca00ENADO9m54
NF,The Search,9,Only,5lehoWkVPujeOAwb8BO0uK
NF,The Search,10,Let Me Go,2PqSOrlabozEH6KXs7BvQr
NF,The Search,11,-Interlude-,4NAOU1fKvpPtLwtR2rUfFP
NF,The Search,12,Hate Myself,5PdEiev2BkKiZtZFcNKjfM
NF,The Search,13,I Miss The Days,3ebfDw8WEbf0DxGh47R2lo
NF,The Search,14,No Excuses,7ssFG94tZHpX9vbIFM0GVH
NF,The Search,15,Like This,5b1uZnebDRcR8XuBsDTPiO
NF,The Search,16,Options,1Q3HtTFGxjmEljAw7Y0CaR
NF,The Search,17,WHY,7yNgSAuwbDJcdRNrBDtKPq
NF,The Search,18,Thinking,4KIIzdrFS4U21IeaMTATDi
NF,The Search,19,Trauma,0cHAXbQfTlBIJrzIOW8kUv
NF,The Search,20,Time - Edit,1gZFRYcPz3wKevEaNYRwfW
SuperM,SuperM - The 1st Mini Album,1,Jopping,5WrEilrRI5cIW0DxMvQYPZ
SuperM,SuperM - The 1st Mini Album,2,I Can't Stand The Rain,0ls2ZkYJcDBVLZGvtzp4Qc
SuperM,SuperM - The 1st Mini Album,3,2 Fast,5U3DWGGD8mFYcDhoMxpQPD
SuperM,SuperM - The 1st Mini Album,4,Super Car,3PqUAwpVHXr3GOCAL22mfo
SuperM,SuperM - The 1st Mini Album,5,No Manners,3dJecOICXVH0e9oDU6wDyN
SuperM,SuperM - The 1st Mini Album,6,Jopping - Instrumental,1hzldmpJRCLQ9X2mmKt5p6
SuperM,SuperM - The 1st Mini Album,7,I Can't Stand The Rain - Instrumental,20T1LexVZKEIM2zmLbZyvd
Slipknot,We Are Not Your Kind,1,Insert Coin,5Oca13ac6cZ0hwZAs1SXse
Slipknot,We Are Not Your Kind,2,Unsainted,5mpUKTdskZea0gStWzeHUZ
Slipknot,We Are Not Your Kind,3,Birth Of The Cruel,7I6p0xNYahHpUUXj785URX
Slipknot,We Are Not Your Kind,4,Death Because of Death,2YkDmUfSC7bZpH3DHvvuxh
Slipknot,We Are Not Your Kind,5,Nero Forte,56fiFTRrSiHHH3gBeaTg2P
Slipknot,We Are Not Your Kind,6,Critical Darling,3XFaGEb6daqdj39ThpJ2XI
Slipknot,We Are Not Your Kind,7,A Liar's Funeral,4wOgNWU6Y6mixNZcimJqDv
Slipknot,We Are Not Your Kind,8,Red Flag,4SsgF844NGbl7UFcymqWKy
Slipknot,We Are Not Your Kind,9,What's Next,5Alg8C9HBdmTqzo6n3Itvn
Slipknot,We Are Not Your Kind,10,Spiders,3ViTZxW9satrTEMRu1GCLV
Slipknot,We Are Not Your Kind,11,Orphan,0ipTpoDQ06S5iI4RRQFQjx
Slipknot,We Are Not Your Kind,12,My Pain,1ZGOCNA6FyUWENWHYhjEzl
Slipknot,We Are Not Your Kind,13,Not Long for This World,06AojtTNdRQ1fB80VbB1g2
Slipknot,We Are Not Your Kind,14,Solway Firth,6WCkyaVmut83CtBFEUhDo4
Hozier,"Wasteland, Baby!",1,Nina Cried Power (feat. Mavis Staples),4rcSvYi807urIIqfeX3tBo
Hozier,"Wasteland, Baby!",2,Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv
Hozier,"Wasteland, Baby!",3,Movement,1djzKW3eYLyzjjHXazEWWh
Hozier,"Wasteland, Baby!",4,No Plan,4byXh93siQtzKLdjKuJaAF
Hozier,"Wasteland, Baby!",5,Nobody,69WkwzVjQS4Dc8QQtpz0qM
Hozier,"Wasteland, Baby!",6,To Noise Making (Sing),5in02YJDTkdfKDQjfsvxYp
Hozier,"Wasteland, Baby!",7,As It Was,4xEHlCgoKd4RdrS79OPn9y
Hozier,"Wasteland, Baby!",8,Shrike,083PU4XnYAOMAGVruma3vb
Hozier,"Wasteland, Baby!",9,Talk,6ctlpLPyLH3R1V16fxoOWE
Hozier,"Wasteland, Baby!",10,Be,7hfi4ZTfV7akmGINh6qYCF
Hozier,"Wasteland, Baby!",11,Dinner & Diatribes,5tCtCqWcXBf7eoIunSxlO8
Hozier,"Wasteland, Baby!",12,Would That I,37zuIvk4KBkAxxLJsxJaHq
Hozier,"Wasteland, Baby!",13,Sunlight,4zvvvHm0b5CBl37tocxm7n
Hozier,"Wasteland, Baby!",14,"Wasteland, Baby!",1HYnjKqSSHh1tdl2Hi57zH
Dreamville,Revenge Of The Dreamers III,1,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE
Dreamville,Revenge Of The Dreamers III,2,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",36J0iaPDGbYGsHvYpaYs3k
Dreamville,Revenge Of The Dreamers III,3,LamboTruck (with Cozz feat. REASON & Childish Major),1OS9fNE87zO4Z696lBXriv
Dreamville,Revenge Of The Dreamers III,4,"Swivel (with EARTHGANG) - From The Upcoming Album ""Mirrorland""",03XfngWwNfhEjrnEga73Rg
Dreamville,Revenge Of The Dreamers III,5,"Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)",7wxDKfgFtRTbupcG4xDhtj
Dreamville,Revenge Of The Dreamers III,6,"Don't Hit Me Right Now (with Bas & Cozz feat. Yung Baby Tate, Guapdad 4000 & Buddy)",4ChD9wq9iakg5UdeSzmgPE
Dreamville,Revenge Of The Dreamers III,7,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,2gtFMLjQpCTGekMi4oXZxN
Dreamville,Revenge Of The Dreamers III,8,Sleep Deprived (with Lute & Omen feat. Mez & DaVionne),6n3q5ybuUQFT97ddyuxsFh
Dreamville,Revenge Of The Dreamers III,9,Self Love (with Ari Lennox & Bas feat. Baby Rose),7dnSXaCjLdFiWZa8s5wP1n
Dreamville,Revenge Of The Dreamers III,10,"Ladies, Ladies, Ladies (with JID feat. T.I.)",3QBnJDkME3teXvf52Sfslk
Dreamville,Revenge Of The Dreamers III,11,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5WnfnSpuNEGXyEt78PBA6d
Dreamville,Revenge Of The Dreamers III,12,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",1KbCc89SxYma4BnBChkJBs
Dreamville,Revenge Of The Dreamers III,13,Rembrandt...Run It Back (with JID & J. Cole feat. Vince Staples),2DjLLLV2r88a8TO0hVTVrS
Dreamville,Revenge Of The Dreamers III,14,Sunset (with J. Cole feat. Young Nudy),3pZO6GoVPeSYDxxsH6vCdj
Dreamville,Revenge Of The Dreamers III,15,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),4nw0S8MtvcLSpXCS9M8ciL
Dreamville,Revenge Of The Dreamers III,16,MIDDLE CHILD,2b5scDVCDxVsLalecDLAo2
Dreamville,Revenge Of The Dreamers III,17,"PTSD (with Omen feat. Mereba, Deante' Hitchcock & St. Beauty)",5KUciA17ZXudpvWAc3mLHs
Dreamville,Revenge Of The Dreamers III,18,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),7wTA0NKIm6T7nP2kaymU2a
Bryan Adams,Shine A Light,1,Shine A Light,5Op9PcisNc0oGnS4dysmbu
Bryan Adams,Shine A Light,2,That’s How Strong Our Love Is,0ulowZLPw2b7Y5D4iOpyIr
Bryan Adams,Shine A Light,3,"Part Friday Night, Part Sunday Morning",2R26TTA5lF2rw26SY4DIaZ
Bryan Adams,Shine A Light,4,Driving Under The Influence Of Love,5VeJgtWmwpzhTkPPbO0jrD
Bryan Adams,Shine A Light,5,All Or Nothing,0KcmruzlIbN7S3U71heYU7
Bryan Adams,Shine A Light,6,No Time For Love,6nUC2Uvaggfk8P4w85TfGL
Bryan Adams,Shine A Light,7,I Could Get Used To This,7BnhpoLXwI5ApsTGCOnIHI
Bryan Adams,Shine A Light,8,Talk To Me,5rVAxn5Vxgu1Au9z1wWRAz
Bryan Adams,Shine A Light,9,The Last Night On Earth,1qKub3rN0rEFu8YinP6497
Bryan Adams,Shine A Light,10,Nobody’s Girl,32LyLbterLHDDNOrsPHZ1Z
Bryan Adams,Shine A Light,11,Don’t Look Back,0Ld0d1Y0NNes6WtJ3iejU8
Bryan Adams,Shine A Light,12,Whiskey In The Jar,5IjcZB2ulQYI9fOzsK7YVr
Backstreet Boys,DNA,1,Don't Go Breaking My Heart,1E3ghCAkxEdT5KHVBwArr3
Backstreet Boys,DNA,2,Nobody Else,2iK6RzhARWY8A6YlYPYksZ
Backstreet Boys,DNA,3,Breathe,5QQKkakSDzALyAO0GmxzJ6
Backstreet Boys,DNA,4,New Love,5KFceiKcXDIXfGwv33fjWc
Backstreet Boys,DNA,5,Passionate,2TAZgy6a9ZL2jEFPvzN91i
Backstreet Boys,DNA,6,Is It Just Me,7dEztoOcmsafZLM2GSPbna
Backstreet Boys,DNA,7,Chances,1D0suElatoKurOqJBol7JV
Backstreet Boys,DNA,8,No Place,4sHjA9mrxPE5J58LkJyPDO
Backstreet Boys,DNA,9,Chateau,2yedRoI0ixMxQSyHE0q1Jq
Backstreet Boys,DNA,10,The Way It Was,6xBmy4aV5qQvoeP8R9ned9
Backstreet Boys,DNA,11,Just Like You Like It,6aiPCXgBPxlGvOQjyJaGrx
Backstreet Boys,DNA,12,OK,4imGMWOcc7VPhFJV0HxW3R
Carly Rae Jepsen,Dedicated,1,Julien,3NNTVLeuYUGWsCTAxMNzdw
Carly Rae Jepsen,Dedicated,2,No Drug Like Me,7ieJUN4W9DF7zHJD8iHGDJ
Carly Rae Jepsen,Dedicated,3,Now That I Found You,33dIG1MOzoUVgiMm0UQSgm
Carly Rae Jepsen,Dedicated,4,Want You In My Room,2wDL38wQrMzed4yNyXa8q2
Carly Rae Jepsen,Dedicated,5,Everything He Needs,4NPfq7vvHnIkf6ozcVxv7q
Carly Rae Jepsen,Dedicated,6,Happy Not Knowing,3lVr0PAeoEgDogOMCZ9ID7
Carly Rae Jepsen,Dedicated,7,I'll Be Your Girl,6EUVNYKRJKjnggJSxMOsHU
Carly Rae Jepsen,Dedicated,8,Too Much,0DW2IvEdL1qOPgwuhZjzXu
Carly Rae Jepsen,Dedicated,9,The Sound,4Q6QxfGaQFF2rZoyzsg0sR
Carly Rae Jepsen,Dedicated,10,Automatically In Love,1a9OLucyHv96HMpbh50XVc
Carly Rae Jepsen,Dedicated,11,Feels Right,39UEe541jS0RVwE6D9Nh3j
Carly Rae Jepsen,Dedicated,12,Right Words Wrong Time,3OeRHXvkX8GaMP54hcVlEm
Carly Rae Jepsen,Dedicated,13,Real Love,4vH19H4DpYLzVJD7SiYfzX
Carly Rae Jepsen,Dedicated,14,For Sure,6MJQ8Er8SX1cacmTW5AVe9
Carly Rae Jepsen,Dedicated,15,Party For One,6M6M9Hc0MhBn36yswsPTbd
American Football,American Football (LP3),1,Silhouettes,0UNYe8hW45WCqrTOXylPY6
American Football,American Football (LP3),2,Every Wave To Ever Rise (feat. Elizabeth Powell),143HQnW8tYRwkqDEL2SJpx
American Football,American Football (LP3),3,Uncomfortably Numb (feat. Hayley Williams),03k5XShK3FRSfDJq1zvYsB
American Football,American Football (LP3),4,Heir Apparent,1IslZs9FYFhwH7mQ9C0Yt0
American Football,American Football (LP3),5,Doom In Full Bloom,1Huw5CJAw3eBPUIqpjcYQj
American Football,American Football (LP3),6,I Can't Feel You (feat. Rachel Goswell),3ItJYqkJnc2QygOyt1wk5y
American Football,American Football (LP3),7,Mine To Miss,2txHuVrbEXEQ8LrZx4vIes
American Football,American Football (LP3),8,Life Support,7CS0pEg5T1NLzMVyOo7Uad
Angel Olsen,All Mirrors,1,Lark,13rEyddPoVpxXWWv2aTjqo
Angel Olsen,All Mirrors,2,All Mirrors,5Zcry3zaBmgJrtQ78XEJQf
Angel Olsen,All Mirrors,3,Too Easy,7kFiu7h1Dlbx4DjQznA5MJ
Angel Olsen,All Mirrors,4,New Love Cassette,4SsWVvNKAHJP1T2bP6d2ut
Angel Olsen,All Mirrors,5,Spring,0jTPjP9WuUcNMhgfwdK9np
Angel Olsen,All Mirrors,6,What It Is,5KUEcs3C38RfOdiDQNclTk
Angel Olsen,All Mirrors,7,Impasse,5I5AhylroXKC0ggLMdTRgl
Angel Olsen,All Mirrors,8,Tonight,35cBgI0peRDZhmRGHVfqZb
Angel Olsen,All Mirrors,9,Summer,3pnbP5m1OP0ZDmVR0bAY4l
Angel Olsen,All Mirrors,10,Endgame,3OL2ngf19YzNjsTPgwkPDp
Angel Olsen,All Mirrors,11,Chance,7opNeF3sAdxQH6Qu6P8p6p
The Black Keys,"""Let's Rock""",1,Shine A Little Light,365TSrFPqM66giaxJuafR3
The Black Keys,"""Let's Rock""",2,Eagle Birds,7Dd1v8u05vTL3py8d1a5ZA
The Black Keys,"""Let's Rock""",3,Lo/Hi,25YlltWXRb9k7KbrEBRuhJ
The Black Keys,"""Let's Rock""",4,Walk Across The Water,5AEyKKiz6YPTLR7EDFLqMS
The Black Keys,"""Let's Rock""",5,Tell Me Lies,2scIG4pnqvCStKHTZiWB0V
The Black Keys,"""Let's Rock""",6,Every Little Thing,4l8f1sX5rJyUphT1PfG98v
The Black Keys,"""Let's Rock""",7,Get Yourself Together,4AjBIRQNZDDVB0MrGlQHvB
The Black Keys,"""Let's Rock""",8,Sit Around And Miss You,4yBxXm4dDL00YGdO5G9ubK
The Black Keys,"""Let's Rock""",9,Go,2GuXIMRlaxVLcU0a5jacHw
The Black Keys,"""Let's Rock""",10,Breaking Down,4s7DGDyfSty3AS71Xrtt1D
The Black Keys,"""Let's Rock""",11,Under The Gun,7cO2S4l7b9Rtn5MqPHXTJU
The Black Keys,"""Let's Rock""",12,Fire Walk With Me,0UfkJ92b6D2CLHygzn8C6k
